conference,season,avg_tempo_mean,avg_tempo_std,avg_win_pct,tempo_win_corr
nec,2021,70.41,3.8765534520584923,0.4754961266803372,-0.04129059956794091
ovc,2021,69.78333333333333,2.4837044668776262,0.46814836899731954,0.09639912948316948
pac_twelve,2021,68.05833333333332,2.242343876528766,0.5479470571999308,-0.3862959915561913
patriot,2021,69.44444444444444,1.8076995817274988,0.51529593318809,0.2087907444843175
sec,2021,71.14285714285714,3.2362642959756225,0.5539184628861219,0.1625650694530881
southern,2021,70.47999999999999,2.6640820808175842,0.5106217726771567,-0.6762065614862055
southland,2021,72.06923076923077,2.0742004947226507,0.4031911633126208,0.12436776038968915
summit,2021,70.15555555555555,3.1217427468927967,0.39734732524587596,-0.10542736979483651
sun_belt,2021,68.58333333333333,2.3652150904817124,0.4994249486211728,-0.026517809953577783
swac,2021,71.45,1.3689006132254005,0.4161403871998838,-0.1798665977811798
wac,2021,69.73333333333333,2.9920728600754396,0.39517830524022474,-0.4698417700420995
wcc,2021,70.45,2.580805214570746,0.528463818229601,-0.0077246556363367806
a_sun,2022,67.89166666666667,3.215433897861243,0.43284364634939343,-0.5391723985768562
a_ten,2022,67.60714285714286,1.5147806572439593,0.5327393614185486,-0.3971376828385872
aac,2022,68.01818181818182,1.6773897470881276,0.5564662767220347,0.1386380434810288
acc,2022,66.96,2.8245859367853745,0.5523832832253136,0.1704729122125754
aec,2022,66.55,1.6628289148315885,0.4524627873619809,-0.1023483250676978
big_east,2022,68.57272727272726,3.1410478853691215,0.5875099973340443,-0.44150320187936576
big_sky,2022,68.95454545454545,2.1323056236682523,0.45555670923440666,0.40825497531784977
big_south,2022,67.375,2.0181562242439366,0.4275703011335195,-0.10943414439524812
big_ten,2022,67.28571428571429,2.2609926828912776,0.5835138344193983,-0.06175287247002442
big_twelve,2022,67.53,1.4787757699454542,0.6259489462940602,0.15378360666500904
big_west,2022,66.30909090909091,1.8641108043539398,0.4674606715250029,0.4149657075290094
caa,2022,68.37,2.6111087470438417,0.4926025714130553,-0.0342806657107952
cusa,2022,67.99285714285715,2.8069869654445907,0.5112731786262892,-0.29568192722836845
horizon,2022,67.15833333333333,2.0371362846958103,0.43493692464307965,0.6432466785486982
ivy,2022,69.4875,1.8077149480306187,0.4567058583803336,0.06893714676764982
maac,2022,67.66363636363636,1.6782566712351987,0.5031084746569272,0.17989459242976374
mac,2022,69.22500000000001,2.7059278361673744,0.47781772516199655,-0.1287225824399357
meac,2022,71.57777777777778,1.8444360776249298,0.391000019170309,-0.04439489057039857
mvc,2022,66.5,2.022649527503742,0.5016183325387997,-0.003969072096134681
mwc,2022,66.30909090909091,2.6808411163120236,0.5588175528671282,-0.3320066735950799
nec,2022,68.28999999999999,3.0156812386811227,0.418342175066313,0.2052317125349379
ovc,2022,68.67,2.196487094329392,0.4438493681986452,-0.10962422920525836
pac_twelve,2022,68.01666666666667,1.9687713442806383,0.5487397396641941,0.4277079278343516
patriot,2022,66.67999999999999,1.565460528619826,0.4365950593251761,-0.3023196765865697
sec,2022,69.42142857142856,2.1559144308081954,0.5887915393430099,0.3332274140529548
southern,2022,66.83,2.4426988716945393,0.5167258744685052,-0.4458454823100528
southland,2022,72.0625,2.047254258757322,0.39926518883415435,0.41968781725200405
summit,2022,69.44,2.0001111080248646,0.46168236606223256,0.15012973739808133
sun_belt,2022,67.21666666666667,1.6463918308246246,0.4910143783419645,-0.12981332412338067
swac,2022,69.45,2.1270978949134975,0.3534375639260696,-0.21736229331695325
wac,2022,68.84615384615384,2.7299619608507935,0.4864808323860048,0.01815454100820672
wcc,2022,69.65,2.503885868893473,0.5458998093119339,0.18935739930666284
a_sun,2023,67.26428571428572,3.1490186854508626,0.48019948032263304,0.11583049171573183
a_ten,2023,68.06666666666666,1.8938496948455728,0.5291599582159354,0.11531258144799074
aac,2023,69.01818181818182,2.6532313060938297,0.540172457279366,-0.095950092540858
acc,2023,67.54,2.0052787479906264,0.5553894016061948,-0.05444596745497388
aec,2023,67.51111111111112,2.1825698410614756,0.4635386319896887,0.2618580956137851
big_east,2023,69.10909090909091,2.351363240953867,0.5586389381132352,0.09357524995790657
big_sky,2023,66.99,2.65516268595521,0.44472530505275215,-0.05614594238249102
big_south,2023,66.92,2.1622005251851855,0.45211600852799405,0.29510455948984726
big_ten,2023,66.17857142857143,2.0023749635134522,0.5839504460141828,-0.0757588977073218
big_twelve,2023,68.82000000000001,1.7781388522209867,0.6285149286987523,0.5716536521102418
big_west,2023,66.72727272727273,2.7680646340325583,0.4785650017138287,0.27993333994877545
caa,2023,67.04615384615384,2.094284040197418,0.45608334240842585,0.06531261714259444
cusa,2023,67.24545454545455,3.6305271342777887,0.5426491824402381,-0.3190116332553332
horizon,2023,68.20909090909092,2.6059372768562734,0.45774598038224296,0.14002467336648705
ind,2023,65.95,0.3535533905932738,0.1696296296296296,-1.0
ivy,2023,69.225,1.64580274233174,0.49904828568621673,-0.45313111017995267
maac,2023,66.08181818181818,2.0380471936725066,0.4757692415671349,0.42533053200000276
mac,2023,69.51666666666667,1.8867159218326883,0.46248582479811623,0.030135115211697726
meac,2023,70.80000000000001,2.083266665599963,0.42329484730995665,-0.48399851995310667
mvc,2023,67.30833333333334,2.292064703724701,0.5094340583251874,-0.2874443690217844
mwc,2023,66.54545454545455,2.6860244363607855,0.5701718430640718,0.4518219245355881
nec,2023,67.91111111111111,2.841410056839932,0.39897246041882056,-0.5880359002813821
ovc,2023,70.69,2.446062595728536,0.4347581728616211,-0.06608929954251606
pac_twelve,2023,67.43333333333334,2.4566545372012554,0.5407427572690855,0.675580960475669
patriot,2023,66.32000000000001,2.226506980301958,0.45908497929963776,0.027475302613129395
sec,2023,67.82142857142857,2.2032069533116663,0.5897154316271963,0.48761017829193753
southern,2023,67.12,1.295119042147607,0.46011510805657074,0.4294152243280839
southland,2023,69.64,2.1308318667704516,0.40615654699706416,0.07424030725804331
summit,2023,67.77000000000001,1.5570984411897495,0.46531907881184853,0.5770202641553137
sun_belt,2023,67.14615384615385,2.2130730461718406,0.4958764029815198,0.499499114824865
swac,2023,69.10833333333333,1.684398103091122,0.3683240899134716,0.017359636904642137
wac,2023,69.26153846153846,2.7947982817901966,0.49928525472559443,-0.1077350820942048
wcc,2023,70.19,2.638791811079876,0.5432118810462804,-0.4781764135504464
a_sun,2024,69.04166666666667,2.9764097754703016,0.42923817469145603,0.0010392089606480017
a_ten,2024,67.58,1.808788070978547,0.5644606337158519,-0.4514120975237024
aac,2024,68.51428571428572,3.0394476074184507,0.5357843577313623,-0.04175566654143371
acc,2024,68.34666666666666,2.7999659861879618,0.572049559478402,-0.1530556827868462
aec,2024,70.93333333333334,3.672533185690774,0.4884573149080009,-0.2531480451063758
big_east,2024,68.13636363636364,1.9319796723944724,0.5607460559537064,-0.16802527388908964
big_sky,2024,67.52000000000001,2.283661776864325,0.474724019954832,0.5491043143600978
big_south,2024,68.01111111111112,1.378807858663098,0.4704834360995528,0.35007491336158386
big_ten,2024,68.3,2.0847431127488707,0.5854505438539052,-0.06050203608729097
big_twelve,2024,68.27857142857142,1.5923753768064053,0.6195132745180184,-0.4114646560628996
big_west,2024,68.32727272727273,2.338841982302742,0.4896305046623582,0.40360542250412285
caa,2024,66.93571428571428,1.8837798102820726,0.4769797381992538,-0.15793714031696474
cusa,2024,68.80000000000001,3.1368774282716294,0.4780952233816527,0.20793143732461167
horizon,2024,69.14545454545454,2.062699026209898,0.45796397450586146,0.23465698536926807
ind,2024,66.3,,0.3333333333333333,
ivy,2024,67.45,2.021880312976018,0.5149853865802142,0.1651306140462115
maac,2024,68.0909090909091,1.7907844903586498,0.462965662390863,0.12429112620937452
mac,2024,68.05833333333334,1.329017636748241,0.4608446112965023,-0.34667614265909136
meac,2024,68.53333333333333,1.4637281168304432,0.3570269794840305,0.02441597705709831
mvc,2024,68.11666666666666,2.2274458807152104,0.5297633594004562,0.3146964613238645
mwc,2024,66.92727272727274,2.3324197345636164,0.5705763385342002,0.5768783312449011
nec,2024,68.54444444444444,2.960198942263469,0.3984232921941487,-0.20072154007602713
ovc,2024,68.5,2.204087112616013,0.42649996004227975,-0.10847311478816782
pac_twelve,2024,69.33333333333333,2.5906592117673775,0.5471542692101279,0.16381663807519636
patriot,2024,65.34,1.8560411872824603,0.39681818181818185,0.07728628170964938
sec,2024,70.11428571428571,2.6232267689467204,0.5918637909709339,0.17948795866365347
southern,2024,68.51111111111112,2.5876845076459976,0.46403673366965914,-0.6689338918894373
southland,2024,69.36,2.230196802476811,0.41428697965405414,-0.6104203271572234
summit,2024,67.6,2.055480479109445,0.4448108127196002,-0.4429149104201079
sun_belt,2024,70.04285714285714,1.2010983983993004,0.4715282619266738,-0.15062218465627866
swac,2024,69.64166666666667,2.1368874277293792,0.3688562351515401,0.040026983554797946
wac,2024,69.85454545454546,2.165346917407755,0.4838911922337951,-0.4276397347268334
wcc,2024,68.27777777777777,2.384207298966356,0.5033602150537635,-0.20722042259797663
a_sun,2025,68.15,1.7344110868481533,0.4266146412680756,-0.1076223195800993
a_ten,2025,67.43333333333334,2.178356741958966,0.5474261112069461,-0.2538163019770075
aac,2025,67.98461538461538,2.6311740579210863,0.5190699446739655,0.047816525357685186
acc,2025,67.34444444444445,2.163119267936993,0.5481998733836968,0.13287798927944416
aec,2025,68.19999999999999,2.7322152184628483,0.43595224117332015,0.07412386403383583
big_east,2025,67.16363636363636,2.060714792140208,0.5625151920272241,0.4494588461038377
big_sky,2025,67.14,1.04371132662884,0.44177990977629467,0.72185432766374
big_south,2025,69.26666666666667,3.2695565448543613,0.4775782983444274,-0.2919874370267004
big_ten,2025,68.80555555555556,2.1388485693509005,0.6007710839304767,0.1584705392192792
big_twelve,2025,68.13125,2.6262060721377782,0.5853978665329769,-0.4905744790435481
big_west,2025,68.68181818181819,2.7556553419534042,0.5069440137126381,0.13320534203969667
caa,2025,66.83571428571427,2.399874080945832,0.48308312694579303,-0.0067846584781469125
cusa,2025,68.25,2.331070331175978,0.5269707081942899,-0.3357036253674062
horizon,2025,67.88181818181819,1.8626959933484457,0.46411954896318836,0.25368794047078747
ivy,2025,69.225,2.061552812808824,0.5165623728123728,0.04718544817356291
maac,2025,66.84615384615384,2.2493018859990705,0.4604273118942196,0.18192121268982875
mac,2025,69.80833333333334,1.5865676694351758,0.46183263468325575,0.07563724103437815
meac,2025,69.37777777777778,1.7838005618466541,0.342811080532005,0.3437322211338351
mvc,2025,66.75833333333334,3.1503126347982797,0.5189755768193616,-0.41691330646003627
mwc,2025,66.95454545454545,2.470369865572213,0.5289648870285482,0.16706073237159777
nec,2025,66.04444444444444,2.6547651078349266,0.40245086454763873,-0.3669910031782111
ovc,2025,67.77272727272727,1.914727609395606,0.43855317837520286,0.2895050579207689
patriot,2025,66.12,1.389484316812053,0.4397338462890465,-0.39684918037741923
sec,2025,69.55625,2.398879946975253,0.6524899732620321,0.21428256518781513
southern,2025,67.57000000000001,2.834725148346248,0.47475552331016735,-0.14897295563556254
southland,2025,67.01666666666667,1.960905789463509,0.4485293035765783,-0.30053920803774686
summit,2025,69.1,2.673013280924735,0.45363358781045093,0.2380249069026181
sun_belt,2025,67.21428571428571,2.4216514209100377,0.4671336357376402,-0.06604180157262964
swac,2025,69.38333333333334,2.249781134136198,0.34441450426531883,0.021745428163125365
wac,2025,68.95555555555556,1.6696639715157566,0.45278726804032693,0.5073478144236058
wcc,2025,68.7,2.5744902408049617,0.5198360502558794,-0.3982246597153074
